0,Word2Vec,Compiled Data Challenges,2,"[['learn', 'come', 'time', 'like', 'think', 'need', 'know', 'sometimes', 'people', 'senior'], ['sometimes', 'want', 'time', 'phone', 'tell', 'come', 'like', 'think', 'thing', 'know']]",0.36124881388777597,0.008083791448828408
0,Word2Vec,Compiled Data Challenges,4,"[['number', 'internet', 'camera', 'call', 'ambulance', 'wallet', 'ring', 'press', 'alarm', 'phone'], ['come', 'thing', 'sometimes', 'time', 'need', 'like', 'people', 'think', 'know', 'senior'], ['happy', 'really', 'think', 'like', 'tell', 'make', 'forget', 'come', 'thing', 'know'], ['alone', 'problem', 'trying', 'lose', 'pack', 'packing', 'keep', 'sometimes', 'help', 'cannot']]",0.4189490280107575,-4.685992707970942
0,Word2Vec,Compiled Data Challenges,6,"[['teach', 'really', 'work', 'song', 'learning', 'cantonese', 'mandarin', 'educated', 'chinese', 'learn'], ['find', 'know', 'step', 'sometimes', 'need', 'time', 'help', 'cannot', 'senior', 'phone'], ['afraid', 'password', 'headache', 'error', 'trial', 'cyber', 'comment', 'scam', 'problem', 'repeat'], ['need', 'tell', 'want', 'sometimes', 'people', 'like', 'come', 'thing', 'think', 'know'], ['interest', 'volunteering', 'volunteer', 'like', 'another', 'profile', 'challenging', 'centre', 'happy', 'senior'], ['frowned', 'bombastic', 'upon', 'pressurizing', 'defiant', 'false', 'tell', 'line', 'patience', 'press']]",0.3790169390227118,-6.554096479459337
0,Word2Vec,Compiled Data Challenges,8,"[['sing', 'translating', 'chinese', 'handphone', 'together', 'teach', 'cantonese', 'learning', 'song', 'learn'], ['payment', 'call', 'camera', 'exactly', 'number', 'wrong', 'phone', 'ambulance', 'correct', 'press'], ['challenge', 'example', 'personal', 'sell', 'product', 'medium', 'smooth', 'elderly', 'face', 'problem'], ['think', 'need', 'people', 'like', 'time', 'thing', 'sometimes', 'come', 'know', 'senior'], ['find', 'senior', 'cannot', 'catch', 'need', 'useful', 'right', 'trying', 'keep', 'help'], ['malay', 'practise', 'hear', 'speaking', 'remember', 'educated', 'speak', 'chinese', 'mandarin', 'cannot'], ['like', 'sorry', 'learn', 'feel', 'thing', 'something', 'want', 'know', 'happy', 'think'], ['headache', 'teacher', 'reluctant', 'reaction', 'pressurizing', 'defiant', 'impatient', 'scam', 'fear', 'afraid']]",0.399415698602657,-7.815924888973746
0,Word2Vec,Compiled Data Challenges,10,"[['example', 'face', 'dementia', 'mental', 'headache', 'seems', 'illness', 'recession', 'uptrend', 'problem'], ['product', 'medium', 'prepaid', 'withdraw', 'simple', 'payment', 'handphone', 'bank', 'smartphones', 'wallet'], ['translator', 'tutorial', 'zoom', 'language', 'educated', 'english', 'mandarin', 'speak', 'chinese', 'learn'], ['steal', 'stole', 'cashier', 'someone', 'take', 'scam', 'fruit', 'stolen', 'flower', 'plant'], ['however', 'simplified', 'glove', 'necessity', 'together', 'volunteering', 'complicated', 'find', 'difficult', 'help'], ['back', 'want', 'teach', 'make', 'tell', 'like', 'need', 'think', 'thing', 'know'], ['group', 'centre', 'think', 'phone', 'sometimes', 'know', 'people', 'time', 'come', 'senior'], ['advanced', 'confident', 'reluctant', 'agreeing', 'joined', 'happy', 'start', 'sorry', 'repeat', 'correct'], ['going', 'patience', 'call', 'draw', 'camera', 'line', 'speaker', 'number', 'phone', 'press'], ['inside', 'vigorous', 'centre', 'upon', 'frowned', 'connection', 'exercise', 'remember', 'practise', 'cannot']]",0.41462354980562904,-8.693027009234605
0,Word2Vec,Compiled Data Challenges,12,"[['headache', 'room', 'challenge', 'handling', 'poker', 'comment', 'guy', 'faced', 'face', 'problem'], ['fortnight', 'format', 'frail', '你要按这个picture', 'know', 'centre', 'bring', 'recall', 'everyday', 'remember'], ['error', 'trial', 'becomes', 'digit', 'false', 'agreeing', 'start', 'wrong', 'repeat', 'correct'], ['someone', 'ripens', 'handyman', 'recession', 'kiasu', 'look', 'thing', 'money', 'forgetful', 'lose'], ['translator', 'educated', 'zoom', 'tutorial', 'mandarin', 'language', 'english', 'speak', 'learn', 'chinese'], ['speaker', 'house', 'payment', 'handphone', 'bank', 'camera', 'alarm', 'wallet', 'ring', 'phone'], ['abusive', 'said', 'keep', 'talking', 'like', 'something', 'feel', 'thing', 'think', 'know'], ['like', 'volunteer', 'activity', 'center', 'interest', 'profile', 'people', 'wheelchair', 'centre', 'senior'], ['phone', 'make', 'like', 'think', 'thing', 'time', 'need', 'know', 'come', 'sometimes'], ['help', 'simple', 'find', 'practise', 'contact', 'le', 'remember', 'yesterday', 'must', 'cannot'], ['impatient', 'cautious', 'happier', 'clear', 'satisfaction', 'happy', 'would', 'afraid', 'fear', 'sorry'], ['motivate', 'lift', 'harder', 'stubborn', 'unable', 'reluctant', 'size', 'pressurizing', 'defiant', 'persuade']]",0.4000505029784834,-9.164151650249009
0,Word2Vec,Compiled Data Challenges,14,"[['format', 'formally', 'form', 'found', 'back', 'talking', 'phone', 'gone', 'caller', 'disappeared'], ['found', 'help', 'challenge', 'face', 'room', 'guy', 'faced', 'poker', 'comment', 'problem'], ['cook', 'guinea', 'pig', 'cantonese', 'kaki', 'mandarin', 'educated', 'song', 'together', 'chinese'], ['right', 'ripens', 'agreeing', 'suggest', 'improve', 'accurate', 'start', 'wrong', 'smooth', 'correct'], ['learner', 'market', 'blood', 'grammar', 'hello', 'simple', 'handphone', 'teach', 'learning', 'learn'], ['struggle', 'various', 'necessity', 'robbed', 'illness', 'atm', 'frail', 'condition', 'uptrend', 'choose'], ['thing', 'smartphone', 'cannot', 'simple', 'email', 'press', 'step', 'money', 'find', 'phone'], ['talking', 'remember', 'something', 'forget', 'like', 'forgetful', 'feel', 'think', 'thing', 'know'], ['want', 'think', 'like', 'know', 'sometimes', 'time', 'need', 'people', 'senior', 'come'], ['alarm', 'half', 'error', 'headache', 'trial', 'false', 'cyber', 'cashier', 'scam', 'repeat'], ['limited', 'idea', 'license', 'upgraded', 'formally', 'public', 'occupied', 'work', 'well', 'keep'], ['doable', 'joined', 'thank', 'happier', 'committed', 'advanced', 'nothing', 'volunteering', 'interest', 'happy'], ['trying', 'motivate', 'harder', 'lift', 'unable', 'stubborn', 'persuade', 'defiant', 'size', 'reluctant'], ['setting', 'depending', 'upon', 'pressurizing', 'catered', 'frowned', 'discus', 'waving', 'senior', 'profile']]",0.40765566980795825,-9.652325272545623
0,Word2Vec,Compiled Data Challenges,16,"[['found', 'forward', 'fortnight', 'format', 'formally', 'form', 'forgot', 'four', '你要按这个picture', 'impressive'], ['enough', 'verification', 'necessary', 'improve', 'confident', 'suggest', 'advanced', 'show', 'technology', 'need'], ['room', 'comment', 'recession', 'cashier', 'faced', 'guy', 'poker', 'wrong', 'repeat', 'problem'], ['forgot', 'forward', 'cannot', 'internet', 'sharing', 'connection', 'opinion', 'thank', 'anything', 'share'], ['forward', 'fortnight', 'format', 'formally', 'form', '你要按这个picture', 'wrong', 'becomes', 'agreeing', 'correct'], ['wallet', 'call', 'email', 'complicated', 'password', 'digital', 'smartphones', 'simple', 'smartphone', 'phone'], ['high', 'flower', 'possibility', 'robbed', 'atm', 'someone', 'false', 'caller', 'stole', 'scam'], ['cantonese', 'translator', 'educated', 'tutorial', 'zoom', 'english', 'chinese', 'mandarin', 'speak', 'learn'], ['remember', 'paiseh', 'get', 'appreciate', 'exactly', 'abusive', 'talking', 'feel', 'sorry', 'know'], ['like', 'right', 'center', 'centre', 'people', 'exercise', 'wheelchair', 'volunteer', 'group', 'senior'], ['make', 'think', 'time', 'need', 'know', 'cannot', 'back', 'thing', 'sometimes', 'come'], ['fortnight', 'format', 'formally', 'form', 'fourth', 'know', 'need', 'first', 'ambassador', 'guide'], ['catered', 'generally', 'depression', 'illness', 'elderly', 'probably', 'senior', 'centre', 'dementia', 'profile'], ['stunned', 'chiku', 'take', 'goal', 'cheap', 'keep', 'smooth', 'labour', 'ultimate', 'fruit'], ['think', 'might', 'interest', 'prefer', 'lose', 'receptive', 'mistake', 'would', 'fear', 'afraid'], ['rather', 'word', 'calling', 'tell', 'chore', 'defiant', 'bombastic', 'line', 'patience', 'press']]",0.44281841321379145,-10.149425386060603
0,Word2Vec,Compiled Data Challenges,18,"[['trained', 'headache', 'room', 'challenge', 'handling', 'poker', 'guy', 'faced', 'face', 'problem'], ['chiku', 'grows', 'steal', 'towards', 'someone', 'camera', 'stolen', 'fruit', 'flower', 'plant'], ['alarm', 'half', 'error', 'becomes', 'trial', 'false', 'agreeing', 'start', 'repeat', 'correct'], ['handphone', 'together', 'mandarin', 'malay', 'cantonese', 'learning', 'educated', 'song', 'chinese', 'learn'], ['give', 'away', 'mental', 'turn', 'seems', 'listening', 'uptrend', 'depressed', 'illness', 'dementia'], ['digital', 'ring', 'wallet', 'sometimes', 'email', 'simple', 'smartphone', 'smartphones', 'call', 'phone'], ['forward', 'back', 'phone', 'talking', 'word', 'gone', 'defiant', 'bombastic', 'disappeared', 'caller'], ['management', 'slipper', 'support', 'handyman', 'accountant', 'cashier', 'money', 'look', 'forgetful', 'lose'], ['telecom', 'sharing', 'opinion', 'comment', 'thank', 'joined', 'speak', 'anything', 'share', 'sorry'], ['people', 'back', 'time', 'thing', 'come', 'step', 'make', 'sometimes', 'cannot', 'need'], ['come', 'talking', 'teach', 'something', 'feel', 'like', 'tell', 'know', 'think', 'thing'], ['wash', 'brain', 'hahaha', 'give', 'using', 'catch', 'working', 'tried', 'trying', 'help'], ['challenging', 'people', 'right', 'center', 'exercise', 'centre', 'wheelchair', 'volunteer', 'group', 'senior'], ['session', 'come', 'forget', 'today', 'press', 'short', 'already', 'nobody', 'keep', 'patience'], ['going', 'next', 'afraid', 'making', 'reason', 'mistake', 'worry', 'pressurizing', 'press', 'fear'], ['advanced', 'happier', 'preferred', 'confident', 'suggest', 'happy', 'mandarin', 'translator', 'receptive', 'smooth'], ['forward', '你要按这个picture', 'senior', 'profile', 'encourage', 'impressive', 'depending', 'upon', 'reluctant', 'frowned'], ['forgetful', 'forget', '你要按这个picture', 'would', 'slower', 'teacher', 'impatient', 'reaction', 'afraid', 'scam']]",0.41920760465781093,-8.439721911521199
0,Word2Vec,Compiled Data Challenges,20,"[['ripens', 'chiku', 'someone', 'grows', 'stole', 'caller', 'flower', 'fruit', 'stolen', 'plant'], ['problem', 'challenge', 'encompass', 'guy', 'faced', 'advanced', 'confident', 'learning', 'technology', 'face'], ['fortnight', 'format', 'formally', 'know', 'error', 'trial', 'agreeing', 'start', 'repeat', 'correct'], ['formally', 'form', 'forgot', 'forgetful', 'found', 'sharing', 'opinion', 'thank', 'anything', 'share'], ['translates', 'preferred', 'learns', 'kiasu', 'together', 'educated', 'cantonese', 'song', 'mandarin', 'chinese'], ['upgraded', 'thunder', 'loud', 'work', 'social', 'medium', 'product', 'sell', 'using', 'help'], ['face', 'maybe', 'challenging', 'patient', 'safe', 'push', 'centre', 'elderly', 'volunteer', 'wheelchair'], ['delete', 'email', 'money', 'button', 'sometimes', 'smartphone', 'call', 'fear', 'press', 'phone'], ['found', 'forward', 'fortnight', 'format', 'formally', 'form', 'thing', 'tell', 'feedback', 'hopefully'], ['language', 'person', 'simple', 'english', 'really', 'handphone', 'communicate', 'teach', 'speak', 'learn'], ['mindful', 'everyday', 'next', 'week', 'already', 'remember', 'today', 'short', 'forget', 'forgetful'], ['exactly', 'said', 'abusive', 'feel', 'talking', 'really', 'thing', 'tell', 'think', 'know'], ['forward', 'fortnight', 'format', 'formally', 'form', 'fourth', 'press', 'headache', 'problem', 'comment'], ['want', 'much', 'session', 'number', 'think', 'come', 'time', 'group', 'exercise', 'need'], ['know', 'even', 'volunteer', 'want', 'happy', 'friend', 'sometimes', 'like', 'people', 'senior'], ['page', 'incident', 'statement', 'nowaday', 'find', 'practise', 'contact', 'remember', 'yesterday', 'cannot'], ['exercise', 'different', 'every', 'encourage', 'senior', 'agree', 'depending', 'impressive', 'catered', 'profile'], ['example', 'forget', 'manage', 'follow', 'payment', 'icon', 'draw', 'whatsapp', 'make', 'step'], ['word', 'useful', 'receptive', 'vigorous', 'happy', 'happier', 'bombastic', 'joined', 'defiant', 'sorry'], ['forgetful', 'teacher', 'impatient', 'reluctant', 'pressurizing', 'reaction', 'upon', 'frowned', 'afraid', 'scam']]",0.4278482327634813,-8.168930756139666
0,Word2Vec,Compiled Data Challenges,22,"[['formally', 'form', 'forward', '你要按这个picture', 'learning', 'learnt', 'learns', 'chinese', 'cantonese', 'song'], ['four', 'found', 'forward', 'fortnight', 'format', 'formally', 'community', 'open', 'area', 'public'], ['found', 'forward', 'fortnight', 'format', 'formally', 'form', 'forgot', 'forget', 'give', 'type'], ['digit', 'becomes', 'trial', 'false', 'agreeing', 'start', 'wrong', 'exactly', 'repeat', 'correct'], ['together', 'malay', 'chinese', 'zoom', 'tutorial', 'speak', 'educated', 'mandarin', 'language', 'english'], ['cashier', 'ripens', 'atm', 'caller', 'stole', 'robbed', 'money', 'payment', 'lose', 'scam'], ['even', 'wallet', 'password', 'digital', 'simple', 'draw', 'smartphones', 'smartphone', 'email', 'phone'], ['idea', 'room', 'sharing', 'night', 'thank', 'doable', 'poker', 'anything', 'share', 'problem'], ['nowaday', 'dance', 'encompass', 'blood', 'learner', 'teach', 'speak', 'handphone', 'learning', 'learn'], ['demanding', 'complain', 'factor', 'difficult', 'staff', 'senior', 'maybe', 'scope', 'outside', 'challenging'], ['catch', 'forgetful', 'remember', 'get', 'forget', 'know', 'channel', 'abusive', 'smooth', 'fast'], ['forgot', 'found', 'something', 'share', 'fine', 'suggest', 'opinion', 'improve', 'occupied', 'keep'], ['come', 'activity', 'help', 'wheelchair', 'people', 'center', 'volunteer', 'exercise', 'centre', 'group'], ['want', 'teach', 'cannot', 'come', 'like', 'think', 'back', 'sometimes', 'need', 'thing'], ['want', 'right', 'afraid', 'headache', 'worry', 'motivate', 'happy', 'happier', 'satisfaction', 'fear'], ['staying', 'reason', 'mental', 'health', 'various', 'illness', 'choose', 'condition', 'frail', 'interest'], ['seems', 'accompany', 'waving', 'catered', 'uptrend', 'female', 'case', 'senior', 'dementia', 'profile'], ['course', 'mandarin', 'account', 'translator', 'stressful', 'choice', 'preferred', 'prefer', 'le', 'would'], ['forward', 'part', 'finish', 'thought', 'side', 'dare', 'personally', 'telecom', 'joined', 'sorry'], ['change', 'little', 'allow', 'frowned', 'reluctant', 'confident', 'pressurizing', 'advanced', 'upon', 'receptive'], ['found', 'forward', 'fortnight', 'format', 'formally', 'fourth', '你要按这个picture', 'word', 'defiant', 'bombastic'], ['somebody', 'three', 'rather', 'tell', 'calling', 'chore', 'comment', 'patience', 'line', 'press']]",0.4576051743587071,-10.46104837887502
