0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,2,"[(0, '0.083*""they"" + 0.032*""that"" + 0.031*""senior"" + 0.018*""like"" + 0.015*""yeah"" + 0.014*""because"" + 0.014*""will"" + 0.014*""then"" + 0.014*""have"" + 0.013*""them""'), (1, '0.056*""they"" + 0.033*""them"" + 0.028*""have"" + 0.028*""that"" + 0.020*""senior"" + 0.016*""very"" + 0.015*""will"" + 0.014*""their"" + 0.013*""know"" + 0.013*""when""')]",0.4213155615232089,-1.1497604733639002
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,4,"[(0, '0.086*""they"" + 0.035*""that"" + 0.021*""senior"" + 0.021*""yeah"" + 0.019*""then"" + 0.018*""like"" + 0.016*""them"" + 0.016*""there"" + 0.015*""will"" + 0.015*""call""'), (1, '0.058*""they"" + 0.042*""have"" + 0.038*""them"" + 0.034*""that"" + 0.024*""senior"" + 0.021*""when"" + 0.018*""centre"" + 0.017*""will"" + 0.016*""very"" + 0.015*""their""'), (2, '0.066*""they"" + 0.029*""senior"" + 0.026*""that"" + 0.023*""them"" + 0.021*""have"" + 0.020*""because"" + 0.015*""very"" + 0.014*""come"" + 0.014*""this"" + 0.013*""some""'), (3, '0.033*""will"" + 0.027*""them"" + 0.022*""trying"" + 0.022*""alarm"" + 0.022*""ring"" + 0.019*""centre"" + 0.017*""actually"" + 0.017*""house"" + 0.017*""elderly"" + 0.015*""other""')]",0.3999698447787221,-3.20513036658103
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,6,"[(0, '0.092*""they"" + 0.048*""that"" + 0.024*""then"" + 0.022*""yeah"" + 0.021*""them"" + 0.018*""will"" + 0.018*""also"" + 0.018*""like"" + 0.018*""call"" + 0.016*""know""'), (1, '0.042*""have"" + 0.034*""them"" + 0.027*""they"" + 0.024*""senior"" + 0.024*""will"" + 0.020*""very"" + 0.019*""their"" + 0.019*""that"" + 0.015*""centre"" + 0.013*""there""'), (2, '0.064*""they"" + 0.032*""them"" + 0.028*""have"" + 0.026*""senior"" + 0.021*""when"" + 0.019*""with"" + 0.017*""because"" + 0.017*""that"" + 0.017*""know"" + 0.017*""this""'), (3, '0.056*""that"" + 0.049*""they"" + 0.045*""very"" + 0.026*""their"" + 0.026*""mask"" + 0.026*""unintelligible"" + 0.026*""detect"" + 0.024*""while"" + 0.013*""time"" + 0.013*""yeah""'), (4, '0.082*""they"" + 0.043*""that"" + 0.032*""some"" + 0.032*""them"" + 0.026*""senior"" + 0.024*""will"" + 0.024*""sometimes"" + 0.021*""very"" + 0.018*""yeah"" + 0.018*""didn""'), (5, '0.077*""they"" + 0.029*""senior"" + 0.029*""that"" + 0.023*""actually"" + 0.019*""because"" + 0.018*""their"" + 0.016*""have"" + 0.016*""center"" + 0.015*""them"" + 0.015*""more""')]",0.4449727360870492,-4.334979837374818
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,8,"[(0, '0.080*""they"" + 0.037*""that"" + 0.031*""senior"" + 0.024*""call"" + 0.024*""there"" + 0.023*""like"" + 0.021*""yeah"" + 0.019*""then"" + 0.017*""them"" + 0.016*""also""'), (1, '0.062*""have"" + 0.040*""them"" + 0.026*""they"" + 0.023*""senior"" + 0.021*""that"" + 0.020*""very"" + 0.016*""will"" + 0.014*""their"" + 0.014*""think"" + 0.014*""time""'), (2, '0.072*""they"" + 0.033*""them"" + 0.026*""senior"" + 0.025*""have"" + 0.022*""when"" + 0.020*""very"" + 0.020*""with"" + 0.017*""that"" + 0.016*""come"" + 0.016*""know""'), (3, '0.041*""they"" + 0.040*""will"" + 0.033*""alarm"" + 0.026*""like"" + 0.026*""ring"" + 0.021*""that"" + 0.020*""because"" + 0.019*""house"" + 0.018*""this"" + 0.017*""there""'), (4, '0.056*""they"" + 0.043*""that"" + 0.033*""very"" + 0.030*""them"" + 0.021*""will"" + 0.020*""able"" + 0.019*""know"" + 0.018*""some"" + 0.016*""their"" + 0.015*""sometimes""'), (5, '0.077*""they"" + 0.034*""that"" + 0.026*""actually"" + 0.022*""because"" + 0.021*""senior"" + 0.020*""center"" + 0.019*""their"" + 0.018*""them"" + 0.018*""centre"" + 0.016*""have""'), (6, '0.082*""they"" + 0.079*""staff"" + 0.079*""didn"" + 0.059*""sometimes"" + 0.052*""maybe"" + 0.052*""certain"" + 0.052*""complain"" + 0.039*""that"" + 0.033*""them"" + 0.026*""activity""'), (7, '0.077*""they"" + 0.043*""senior"" + 0.040*""that"" + 0.024*""will"" + 0.024*""thing"" + 0.023*""centre"" + 0.021*""them"" + 0.018*""member"" + 0.018*""every"" + 0.017*""still""')]",0.40690820123929106,-4.594883222396694
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,10,"[(0, '0.056*""that"" + 0.050*""they"" + 0.039*""call"" + 0.038*""them"" + 0.033*""there"" + 0.027*""when"" + 0.027*""senior"" + 0.022*""will"" + 0.022*""yeah"" + 0.022*""also""'), (1, '0.061*""have"" + 0.034*""they"" + 0.025*""them"" + 0.023*""this"" + 0.022*""that"" + 0.020*""very"" + 0.018*""exercise"" + 0.018*""senior"" + 0.016*""group"" + 0.015*""will""'), (2, '0.073*""they"" + 0.030*""senior"" + 0.029*""them"" + 0.024*""when"" + 0.020*""that"" + 0.020*""their"" + 0.018*""just"" + 0.017*""come"" + 0.016*""then"" + 0.015*""have""'), (3, '0.046*""will"" + 0.035*""alarm"" + 0.028*""ring"" + 0.028*""time"" + 0.021*""thing"" + 0.020*""house"" + 0.017*""their"" + 0.014*""mask"" + 0.014*""yeah"" + 0.014*""talk""'), (4, '0.047*""they"" + 0.031*""will"" + 0.023*""them"" + 0.023*""show"" + 0.023*""their"" + 0.023*""love"" + 0.023*""know"" + 0.023*""into"" + 0.023*""able"" + 0.016*""that""'), (5, '0.062*""they"" + 0.032*""actually"" + 0.028*""them"" + 0.027*""center"" + 0.026*""senior"" + 0.021*""that"" + 0.019*""their"" + 0.017*""exercise"" + 0.017*""home"" + 0.017*""those""'), (6, '0.123*""sure"" + 0.123*""reluctant"" + 0.001*""manpower"" + 0.001*""been"" + 0.001*""before"" + 0.001*""excited"" + 0.001*""forget"" + 0.001*""giving"" + 0.001*""hearing"" + 0.001*""almost""'), (7, '0.066*""some"" + 0.060*""they"" + 0.057*""senior"" + 0.039*""yeah"" + 0.029*""still"" + 0.025*""very"" + 0.025*""that"" + 0.020*""think"" + 0.020*""chinese"" + 0.020*""nothing""'), (8, '0.096*""they"" + 0.041*""that"" + 0.027*""them"" + 0.023*""centre"" + 0.022*""have"" + 0.019*""like"" + 0.016*""senior"" + 0.015*""their"" + 0.015*""cannot"" + 0.014*""sometimes""'), (9, '0.198*""because"" + 0.165*""senior"" + 0.075*""right"" + 0.056*""profile"" + 0.056*""agree"" + 0.056*""with"" + 0.033*""this"" + 0.028*""know"" + 0.028*""exercise"" + 0.028*""another""')]",0.46605337179815154,-5.570719082468738
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,14,"[(0, '0.081*""they"" + 0.031*""senior"" + 0.028*""that"" + 0.024*""there"" + 0.022*""their"" + 0.019*""then"" + 0.019*""watch"" + 0.019*""yeah"" + 0.019*""activity"" + 0.019*""also""'), (1, '0.049*""will"" + 0.049*""them"" + 0.049*""challenging"" + 0.049*""centre"" + 0.049*""senior"" + 0.049*""have"" + 0.025*""they"" + 0.025*""very"" + 0.025*""from"" + 0.025*""with""'), (2, '0.054*""they"" + 0.039*""senior"" + 0.029*""actually"" + 0.023*""that"" + 0.023*""kind"" + 0.021*""them"" + 0.020*""have"" + 0.020*""also"" + 0.020*""these"" + 0.019*""challenging""'), (3, '0.044*""will"" + 0.031*""their"" + 0.030*""them"" + 0.025*""ring"" + 0.025*""alarm"" + 0.019*""have"" + 0.019*""centre"" + 0.019*""house"" + 0.019*""this"" + 0.013*""mask""'), (4, '0.111*""they"" + 0.058*""some"" + 0.058*""very"" + 0.044*""yeah"" + 0.029*""them"" + 0.029*""that"" + 0.029*""after"" + 0.029*""difficult"" + 0.029*""understand"" + 0.029*""mobile""'), (5, '0.083*""they"" + 0.032*""actually"" + 0.025*""them"" + 0.022*""have"" + 0.022*""cannot"" + 0.020*""center"" + 0.019*""that"" + 0.018*""because"" + 0.018*""those"" + 0.018*""exercise""'), (6, '0.083*""illness"" + 0.083*""example"" + 0.083*""mental"" + 0.083*""forgetful"" + 0.083*""sure"" + 0.083*""reluctant"" + 0.001*""centre"" + 0.001*""more"" + 0.001*""elderly"" + 0.001*""have""'), (7, '0.060*""profile"" + 0.060*""every"" + 0.058*""thing"" + 0.054*""senior"" + 0.040*""really"" + 0.040*""talk"" + 0.040*""program"" + 0.040*""individual"" + 0.026*""different"" + 0.024*""centre""'), (8, '0.102*""they"" + 0.046*""that"" + 0.030*""them"" + 0.025*""like"" + 0.020*""centre"" + 0.019*""sometimes"" + 0.018*""then"" + 0.016*""will"" + 0.015*""senior"" + 0.014*""because""'), (9, '0.085*""they"" + 0.071*""senior"" + 0.054*""like"" + 0.041*""exercise"" + 0.041*""language"" + 0.032*""will"" + 0.027*""that"" + 0.027*""their"" + 0.027*""profile"" + 0.027*""still""'), (10, '0.081*""that"" + 0.035*""because"" + 0.029*""very"" + 0.028*""with"" + 0.027*""them"" + 0.023*""they"" + 0.020*""like"" + 0.020*""time"" + 0.020*""there"" + 0.020*""nobody""'), (11, '0.056*""they"" + 0.043*""have"" + 0.031*""them"" + 0.025*""that"" + 0.022*""senior"" + 0.021*""when"" + 0.018*""very"" + 0.018*""know"" + 0.016*""into"" + 0.015*""will""'), (12, '0.002*""minute"" + 0.002*""morning"" + 0.002*""before"" + 0.002*""excited"" + 0.002*""forget"" + 0.002*""giving"" + 0.002*""hearing"" + 0.002*""manpower"" + 0.002*""almost"" + 0.002*""month""'), (13, '0.045*""call"" + 0.037*""they"" + 0.037*""them"" + 0.037*""when"" + 0.030*""also"" + 0.030*""that"" + 0.030*""ambulance"" + 0.028*""senior"" + 0.022*""challenging"" + 0.022*""there""')]",0.46073617112108084,-6.181560491460461
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,12,"[(0, '0.071*""they"" + 0.040*""yeah"" + 0.039*""that"" + 0.026*""will"" + 0.024*""there"" + 0.024*""call"" + 0.024*""also"" + 0.021*""senior"" + 0.020*""when"" + 0.016*""ambulance""'), (1, '0.055*""will"" + 0.033*""have"" + 0.031*""them"" + 0.031*""senior"" + 0.024*""centre"" + 0.023*""their"" + 0.019*""ring"" + 0.019*""alarm"" + 0.019*""actually"" + 0.017*""there""'), (2, '0.068*""they"" + 0.059*""them"" + 0.032*""when"" + 0.027*""senior"" + 0.025*""that"" + 0.020*""have"" + 0.020*""come"" + 0.020*""one"" + 0.020*""know"" + 0.019*""just""'), (3, '0.045*""their"" + 0.045*""they"" + 0.045*""mask"" + 0.023*""this"" + 0.023*""senior"" + 0.023*""people"" + 0.023*""time"" + 0.023*""yeah"" + 0.023*""then"" + 0.023*""distancing""'), (4, '0.083*""they"" + 0.048*""love"" + 0.048*""show"" + 0.048*""will"" + 0.048*""basically"" + 0.034*""senior"" + 0.033*""them"" + 0.032*""then"" + 0.032*""when"" + 0.032*""blast""'), (5, '0.065*""they"" + 0.030*""that"" + 0.025*""actually"" + 0.025*""senior"" + 0.024*""them"" + 0.022*""their"" + 0.022*""center"" + 0.019*""those"" + 0.014*""just"" + 0.014*""people""'), (6, '0.152*""time"" + 0.077*""alarm"" + 0.077*""half"" + 0.077*""false"" + 0.077*""sure"" + 0.077*""reluctant"" + 0.001*""centre"" + 0.001*""more"" + 0.001*""elderly"" + 0.001*""have""'), (7, '0.176*""profile"" + 0.162*""senior"" + 0.115*""different"" + 0.089*""very"" + 0.083*""centre"" + 0.078*""they"" + 0.059*""every"" + 0.030*""think"" + 0.030*""vigorous"" + 0.000*""have""'), (8, '0.125*""they"" + 0.044*""that"" + 0.036*""like"" + 0.027*""centre"" + 0.020*""senior"" + 0.015*""their"" + 0.015*""will"" + 0.015*""cannot"" + 0.014*""then"" + 0.014*""more""'), (9, '0.133*""because"" + 0.098*""senior"" + 0.051*""agree"" + 0.045*""right"" + 0.034*""with"" + 0.034*""nothing"" + 0.034*""chinese"" + 0.034*""this"" + 0.034*""speaking"" + 0.034*""english""'), (10, '0.074*""that"" + 0.049*""very"" + 0.037*""them"" + 0.025*""they"" + 0.025*""while"" + 0.025*""cannot"" + 0.025*""detect"" + 0.025*""make"" + 0.025*""unintelligible"" + 0.025*""need""'), (11, '0.047*""they"" + 0.046*""have"" + 0.024*""that"" + 0.023*""them"" + 0.021*""this"" + 0.018*""very"" + 0.017*""into"" + 0.015*""know"" + 0.015*""because"" + 0.014*""come""')]",0.47306111467647866,-5.317559754494052
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,16,"[(0, '0.089*""they"" + 0.046*""like"" + 0.046*""activity"" + 0.039*""more"" + 0.034*""that"" + 0.034*""there"" + 0.028*""active"" + 0.028*""early"" + 0.028*""each"" + 0.026*""yeah""'), (1, '0.047*""have"" + 0.038*""them"" + 0.038*""will"" + 0.038*""ambulance"" + 0.028*""senior"" + 0.028*""their"" + 0.028*""centre"" + 0.019*""they"" + 0.019*""with"" + 0.019*""there""'), (2, '0.048*""they"" + 0.033*""senior"" + 0.029*""kind"" + 0.027*""them"" + 0.027*""have"" + 0.024*""staff"" + 0.022*""because"" + 0.021*""actually"" + 0.021*""very"" + 0.019*""challenging""'), (3, '0.054*""trying"" + 0.040*""thing"" + 0.027*""them"" + 0.027*""other"" + 0.027*""activity"" + 0.027*""yeah"" + 0.027*""talk"" + 0.015*""call"" + 0.015*""with"" + 0.014*""right""'), (4, '0.059*""will"" + 0.040*""alarm"" + 0.040*""ring"" + 0.029*""house"" + 0.027*""them"" + 0.024*""they"" + 0.020*""lift"" + 0.020*""apartment"" + 0.020*""once"" + 0.020*""studio""'), (5, '0.068*""they"" + 0.029*""senior"" + 0.029*""that"" + 0.024*""their"" + 0.020*""exercise"" + 0.020*""center"" + 0.019*""them"" + 0.018*""actually"" + 0.018*""this"" + 0.018*""because""'), (6, '0.163*""time"" + 0.083*""alarm"" + 0.083*""half"" + 0.083*""false"" + 0.083*""sure"" + 0.001*""excited"" + 0.001*""before"" + 0.001*""forget"" + 0.001*""hearing"" + 0.001*""been""'), (7, '0.083*""every"" + 0.083*""profile"" + 0.083*""senior"" + 0.083*""think"" + 0.083*""different"" + 0.083*""centre"" + 0.001*""hearing"" + 0.001*""excited"" + 0.001*""manpower"" + 0.001*""month""'), (8, '0.101*""they"" + 0.039*""that"" + 0.022*""them"" + 0.022*""then"" + 0.019*""centre"" + 0.019*""have"" + 0.018*""like"" + 0.016*""with"" + 0.015*""time"" + 0.015*""senior""'), (9, '0.108*""senior"" + 0.054*""they"" + 0.041*""have"" + 0.027*""that"" + 0.027*""more"" + 0.027*""this"" + 0.027*""still"" + 0.027*""know"" + 0.027*""profile"" + 0.027*""some""'), (10, '0.073*""that"" + 0.063*""they"" + 0.052*""because"" + 0.031*""very"" + 0.022*""speak"" + 0.021*""some"" + 0.021*""senior"" + 0.021*""especially"" + 0.021*""right"" + 0.021*""while""'), (11, '0.061*""they"" + 0.043*""have"" + 0.042*""them"" + 0.032*""that"" + 0.028*""when"" + 0.019*""come"" + 0.019*""know"" + 0.017*""will"" + 0.015*""very"" + 0.015*""exercise""'), (12, '0.083*""session"" + 0.083*""unintelligible"" + 0.042*""dementia"" + 0.042*""uptrend"" + 0.042*""seems"" + 0.042*""night"" + 0.042*""mean"" + 0.042*""later"" + 0.042*""want"" + 0.042*""nobody""'), (13, '0.062*""when"" + 0.048*""them"" + 0.043*""yeah"" + 0.042*""they"" + 0.041*""call"" + 0.041*""also"" + 0.037*""senior"" + 0.031*""challenging"" + 0.031*""that"" + 0.029*""have""'), (14, '0.045*""they"" + 0.045*""their"" + 0.027*""will"" + 0.027*""able"" + 0.027*""into"" + 0.018*""senior"" + 0.018*""have"" + 0.018*""know"" + 0.018*""very"" + 0.018*""also""'), (15, '0.049*""they"" + 0.049*""senior"" + 0.049*""chinese"" + 0.049*""nothing"" + 0.049*""agree"" + 0.025*""have"" + 0.025*""think"" + 0.025*""some"" + 0.025*""more"" + 0.025*""will""')]",0.5351029760113548,-6.309415861212583
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,18,"[(0, '0.069*""they"" + 0.054*""that"" + 0.039*""there"" + 0.036*""senior"" + 0.024*""them"" + 0.020*""ambulance"" + 0.020*""yeah"" + 0.020*""watch"" + 0.015*""member"" + 0.015*""decline""'), (1, '0.050*""them"" + 0.043*""have"" + 0.043*""senior"" + 0.043*""will"" + 0.043*""they"" + 0.022*""centre"" + 0.022*""their"" + 0.022*""when"" + 0.022*""show"" + 0.022*""love""'), (2, '0.069*""they"" + 0.042*""them"" + 0.035*""that"" + 0.028*""some"" + 0.024*""senior"" + 0.024*""when"" + 0.017*""actually"" + 0.017*""just"" + 0.017*""also"" + 0.017*""their""'), (3, '0.045*""will"" + 0.030*""ring"" + 0.030*""alarm"" + 0.023*""them"" + 0.023*""house"" + 0.015*""mask"" + 0.015*""this"" + 0.015*""people"" + 0.015*""actually"" + 0.015*""their""'), (4, '0.110*""senior"" + 0.110*""profile"" + 0.110*""depending"" + 0.001*""they"" + 0.001*""them"" + 0.001*""will"" + 0.001*""that"" + 0.001*""alarm"" + 0.001*""their"" + 0.001*""ring""'), (5, '0.075*""they"" + 0.040*""center"" + 0.035*""actually"" + 0.030*""because"" + 0.025*""that"" + 0.025*""those"" + 0.025*""exercise"" + 0.025*""home"" + 0.025*""have"" + 0.025*""this""'), (6, '0.002*""minute"" + 0.002*""morning"" + 0.002*""before"" + 0.002*""excited"" + 0.002*""forget"" + 0.002*""giving"" + 0.002*""hearing"" + 0.002*""manpower"" + 0.002*""almost"" + 0.002*""month""'), (7, '0.064*""senior"" + 0.064*""they"" + 0.048*""have"" + 0.032*""that"" + 0.032*""more"" + 0.032*""expectation"" + 0.032*""some"" + 0.032*""challenge"" + 0.032*""still"" + 0.032*""this""'), (8, '0.109*""they"" + 0.043*""that"" + 0.025*""like"" + 0.021*""centre"" + 0.017*""then"" + 0.016*""them"" + 0.015*""have"" + 0.015*""more"" + 0.015*""senior"" + 0.014*""sometimes""'), (9, '0.083*""like"" + 0.042*""with"" + 0.042*""activity"" + 0.042*""other"" + 0.042*""social"" + 0.042*""interact"" + 0.042*""there"" + 0.042*""elderly"" + 0.042*""went"" + 0.042*""hand""'), (10, '0.040*""they"" + 0.037*""need"" + 0.036*""staff"" + 0.035*""them"" + 0.032*""that"" + 0.028*""have"" + 0.028*""information"" + 0.028*""didn"" + 0.025*""sometimes"" + 0.018*""very""'), (11, '0.057*""have"" + 0.040*""they"" + 0.026*""them"" + 0.023*""that"" + 0.023*""very"" + 0.020*""into"" + 0.020*""this"" + 0.020*""exercise"" + 0.017*""when"" + 0.017*""senior""'), (12, '0.179*""unintelligible"" + 0.090*""mental"" + 0.090*""example"" + 0.090*""illness"" + 0.001*""this"" + 0.001*""have"" + 0.001*""session"" + 0.001*""because"" + 0.001*""double"" + 0.001*""need""'), (13, '0.050*""senior"" + 0.040*""them"" + 0.040*""call"" + 0.040*""when"" + 0.040*""they"" + 0.040*""also"" + 0.040*""yeah"" + 0.030*""challenging"" + 0.030*""that"" + 0.030*""know""'), (14, '0.045*""they"" + 0.044*""their"" + 0.028*""will"" + 0.027*""able"" + 0.027*""into"" + 0.019*""senior"" + 0.018*""very"" + 0.018*""have"" + 0.018*""know"" + 0.018*""talk""'), (15, '0.054*""they"" + 0.041*""them"" + 0.041*""have"" + 0.041*""cannot"" + 0.027*""come"" + 0.027*""wheelchair"" + 0.027*""maybe"" + 0.027*""actually"" + 0.027*""think"" + 0.014*""that""'), (16, '0.058*""they"" + 0.033*""thing"" + 0.033*""senior"" + 0.017*""nothing"" + 0.017*""time"" + 0.017*""really"" + 0.017*""workshop"" + 0.017*""talk"" + 0.017*""chinese"" + 0.017*""will""'), (17, '0.100*""because"" + 0.075*""exercise"" + 0.050*""agree"" + 0.050*""with"" + 0.050*""right"" + 0.025*""house"" + 0.025*""they"" + 0.025*""then"" + 0.025*""come"" + 0.025*""cannot""')]",0.5087503238446117,-5.787691875348944
0,LDA,Compiled Data Challenges - SAC Staff,0.01,0.01,20,"[(0, '0.047*""senior"" + 0.041*""they"" + 0.040*""there"" + 0.040*""that"" + 0.032*""watch"" + 0.024*""decline"" + 0.023*""them"" + 0.021*""center"" + 0.016*""like"" + 0.016*""nobody""'), (1, '0.057*""will"" + 0.029*""ring"" + 0.029*""alarm"" + 0.028*""them"" + 0.028*""centre"" + 0.022*""house"" + 0.022*""challenging"" + 0.022*""senior"" + 0.015*""session"" + 0.015*""doing""'), (2, '0.090*""they"" + 0.050*""senior"" + 0.041*""when"" + 0.036*""them"" + 0.029*""have"" + 0.028*""one"" + 0.026*""reserved"" + 0.025*""challenging"" + 0.025*""kind"" + 0.024*""come""'), (3, '0.053*""trying"" + 0.041*""yeah"" + 0.036*""mask"" + 0.036*""other"" + 0.036*""them"" + 0.018*""this"" + 0.018*""social"" + 0.018*""wearing"" + 0.018*""metre"" + 0.018*""people""'), (4, '0.140*""sure"" + 0.001*""they"" + 0.001*""senior"" + 0.001*""challenging"" + 0.001*""staff"" + 0.001*""about"" + 0.001*""sometimes"" + 0.001*""with"" + 0.001*""demanding"" + 0.001*""these""'), (5, '0.099*""they"" + 0.043*""actually"" + 0.033*""center"" + 0.031*""that"" + 0.030*""those"" + 0.030*""exercise"" + 0.030*""home"" + 0.026*""their"" + 0.025*""them"" + 0.024*""cannot""'), (6, '0.002*""minute"" + 0.002*""morning"" + 0.002*""before"" + 0.002*""excited"" + 0.002*""forget"" + 0.002*""giving"" + 0.002*""hearing"" + 0.002*""manpower"" + 0.002*""almost"" + 0.002*""month""'), (7, '0.083*""senior"" + 0.083*""profile"" + 0.083*""think"" + 0.083*""every"" + 0.083*""centre"" + 0.083*""different"" + 0.001*""they"" + 0.001*""some"" + 0.001*""that"" + 0.001*""very""'), (8, '0.113*""they"" + 0.060*""that"" + 0.034*""like"" + 0.027*""centre"" + 0.023*""more"" + 0.020*""then"" + 0.019*""their"" + 0.015*""will"" + 0.014*""activity"" + 0.012*""senior""'), (9, '0.053*""have"" + 0.032*""this"" + 0.032*""only"" + 0.032*""need"" + 0.032*""because"" + 0.032*""their"" + 0.021*""program"" + 0.021*""right"" + 0.021*""strength"" + 0.021*""them""'), (10, '0.054*""they"" + 0.041*""them"" + 0.041*""senior"" + 0.041*""some"" + 0.041*""kind"" + 0.027*""very"" + 0.027*""that"" + 0.027*""actually"" + 0.027*""also"" + 0.027*""just""'), (11, '0.046*""they"" + 0.039*""have"" + 0.029*""that"" + 0.022*""very"" + 0.021*""this"" + 0.021*""into"" + 0.019*""senior"" + 0.018*""them"" + 0.016*""know"" + 0.016*""group""'), (12, '0.245*""unintelligible"" + 0.001*""they"" + 0.001*""exercise"" + 0.001*""this"" + 0.001*""have"" + 0.001*""group"" + 0.001*""active"" + 0.001*""more"" + 0.001*""them"" + 0.001*""session""'), (13, '0.056*""they"" + 0.037*""also"" + 0.037*""call"" + 0.031*""them"" + 0.031*""that"" + 0.031*""when"" + 0.025*""know"" + 0.025*""ambulance"" + 0.019*""yeah"" + 0.019*""then""'), (14, '0.086*""they"" + 0.052*""will"" + 0.041*""staff"" + 0.033*""senior"" + 0.032*""sometimes"" + 0.030*""that"" + 0.027*""complain"" + 0.026*""them"" + 0.021*""information"" + 0.021*""love""'), (15, '0.074*""have"" + 0.042*""they"" + 0.039*""them"" + 0.035*""some"" + 0.028*""want"" + 0.028*""that"" + 0.027*""actually"" + 0.021*""cannot"" + 0.021*""really"" + 0.021*""wheelchair""'), (16, '0.084*""they"" + 0.038*""them"" + 0.028*""with"" + 0.027*""need"" + 0.027*""time"" + 0.022*""something"" + 0.022*""some"" + 0.021*""will"" + 0.021*""know"" + 0.021*""that""'), (17, '0.153*""because"" + 0.140*""senior"" + 0.060*""right"" + 0.042*""with"" + 0.042*""really"" + 0.042*""profile"" + 0.042*""agree"" + 0.042*""this"" + 0.021*""farjar"" + 0.021*""kind""'), (18, '0.002*""exercise"" + 0.002*""more"" + 0.002*""they"" + 0.002*""active"" + 0.002*""have"" + 0.002*""group"" + 0.002*""this"" + 0.002*""them"" + 0.002*""want"" + 0.002*""session""'), (19, '0.092*""they"" + 0.042*""some"" + 0.040*""yeah"" + 0.035*""that"" + 0.028*""their"" + 0.028*""them"" + 0.021*""senior"" + 0.021*""very"" + 0.021*""then"" + 0.021*""working""')]",0.48679675054248756,-5.579380621861494
